node_id,mse_15min,mae_15min,mape_15min,mse_30min,mae_30min,mape_30min,mse_60min,mae_60min,mape_60min
153,13.03543472290039,2.022082567214966,0.03700166195631027,14.212894439697266,2.0480289459228516,0.038543593138456345,14.5895414352417,2.0875062942504883,0.039224207401275635
154,21.383316040039062,2.5967373847961426,0.06485552340745926,29.96388816833496,2.9915273189544678,0.07480663061141968,41.983367919921875,3.616074562072754,0.08691477030515671
155,79.36309814453125,4.367502689361572,0.16438886523246765,145.46742248535156,6.235445976257324,0.24554775655269623,254.55821228027344,8.792924880981445,0.36552923917770386
156,7.848663330078125,1.9874110221862793,0.03697008267045021,9.277227401733398,2.1273252964019775,0.03968572989106178,11.879558563232422,2.399995803833008,0.04471467435359955
157,27.604812622070312,2.6255316734313965,0.06785185635089874,39.56702423095703,3.0272560119628906,0.0795840173959732,55.973114013671875,3.595020055770874,0.09243869036436081
158,35.99034881591797,3.846383810043335,0.0907430648803711,51.71427536010742,4.592166900634766,0.10883045196533203,81.42522430419922,5.9752302169799805,0.13761967420578003
159,80.86817932128906,4.898743152618408,0.15706034004688263,140.8417205810547,6.4673871994018555,0.20783284306526184,239.8007354736328,8.76335334777832,0.2910076975822449
160,60.2683219909668,4.256439208984375,0.1525190770626068,105.60450744628906,5.496134281158447,0.19931930303573608,192.06150817871094,7.6355085372924805,0.27293407917022705
161,23.973236083984375,2.395962715148926,0.053452517837285995,35.068687438964844,2.787153720855713,0.06516838818788528,44.40758514404297,3.17557430267334,0.07349026203155518
162,24.075674057006836,2.2805662155151367,0.057688772678375244,39.01472091674805,2.736926794052124,0.0718882605433464,54.492488861083984,3.220046043395996,0.0830254852771759
163,84.36377716064453,4.569333553314209,0.17038269340991974,145.3700714111328,6.067021369934082,0.22221818566322327,258.6489562988281,8.577397346496582,0.3098461329936981
164,49.7554817199707,3.921692371368408,0.10189209133386612,68.16879272460938,4.6863179206848145,0.12213245779275894,93.10709381103516,5.676153182983398,0.1447279304265976
165,79.85982513427734,5.291106224060059,0.17901423573493958,103.99666595458984,6.11863374710083,0.22919327020645142,133.31887817382812,7.284177303314209,0.2900119423866272
166,36.760597229003906,3.2665534019470215,0.07549142837524414,50.46354293823242,3.7912845611572266,0.09363041818141937,59.559814453125,4.362064361572266,0.1084621474146843
167,12.47105598449707,1.7723298072814941,0.03114102967083454,16.18079376220703,1.9149094820022583,0.03441884368658066,15.810997009277344,1.9743572473526,0.03518300503492355
168,16.67778778076172,2.2853281497955322,0.042896900326013565,21.01953887939453,2.485121965408325,0.04852043092250824,30.499942779541016,2.912977457046509,0.05855190381407738
169,12.44577407836914,2.2787728309631348,0.03895566239953041,14.597180366516113,2.4188413619995117,0.041935995221138,18.03919792175293,2.6335155963897705,0.046144627034664154
170,40.157318115234375,3.9855809211730957,0.09553787112236023,53.53761672973633,4.589478969573975,0.11493827402591705,70.40970611572266,5.384242057800293,0.13608022034168243
171,5.918931484222412,1.619759440422058,0.025507422164082527,6.061986446380615,1.6524467468261719,0.025999965146183968,6.405964374542236,1.7421448230743408,0.02733648009598255
172,56.0024299621582,4.562233924865723,0.11293313652276993,71.43717956542969,5.191895484924316,0.12994273006916046,91.1173324584961,5.949636936187744,0.15080557763576508
173,5.384521961212158,1.5890631675720215,0.025044063106179237,5.551504611968994,1.6424121856689453,0.025868607684969902,6.186331748962402,1.7851982116699219,0.028065165504813194
174,56.57186508178711,4.578485012054443,0.1215769499540329,84.71118927001953,5.684826374053955,0.15578915178775787,120.4768295288086,6.822051048278809,0.18945114314556122
